Period,England,Scotland,Wales ,N.Ireland 
2002-03,3152.4385471090386,,251.0,
2003-04,3298.970168379515,,236.0,
2004-05,3365.2887656054386,,220.0,
2005-06,3347.7287018676507,,226.0,177.77
2006-07,3279.145944228412,,229.0,168.06
2007-08,3187.276666666666,,208.0,156.52
2008-09,3102.773333333333,869.0,198.0,180.9
2009-10,3062.08,783.0,196.0,186.9
2010-11,3087.7700000000004,757.0,202.0,177.0
2011-12,3041.396666666667,661.0,199.0,168.23
2012-13,3001.25,618.0,185.0,161.75
2013-14,2921.773333333334,608.0,183.8,167.0
2014-15,2919.8233333333337,590.0,179.5,166.0
2015-16,2897.763333333334,531.0,180.0,162.0
2016-17,2898.91,559.0,175.0,163.44
2017-18,2914.2533333333336,543.0,173.0,165.0
2018-19,2939.23,471.0,169.5,160.0
2019-20,2896.6766666666667,454.0,167.95,161.0
2020-21,2850.5918333333334,425.0,163.62,157.71
2021-22,2785.3478333333337,431.0,157.41,156.0
